t	r_T1	r_T2	r_P1	r_P2	r_O1	r_O2	p_T1	p_T2	p_P1	p_P2	p_O1	p_O2	ψ_T1	ψ_T2	ψ_P1	ψ_P2
245.26608986024138	0.0007192200842556213	1.0	1.0	1.0	0.019470743134691267	0.9918736061087685	0.000874958865786309	1.0	1.0	1.0	0.019470773020504956	0.9754900981096439	0.0008344162774935548	0.3417354478285146	1.0	1.0
246.26608986024138	0.0007065189826912198	1.0	1.0	1.0	0.01947074287192301	0.9920212464816658	0.0008573762200417342	1.0	1.0	1.0	0.019470771906468894	0.9759028929983123	0.0008152270558975662	0.3417354478285146	1.0	1.0
247.26608986024138	0.0006942159899860349	1.0	1.0	1.0	0.019470742616662994	0.9921662045233914	0.0008403446924013047	1.0	1.0	1.0	0.019470770824165488	0.976309003418364	0.0007966154602638638	0.3417354478285146	1.0	1.0
248.26608986024138	0.0006822986276425925	1.0	1.0	1.0	0.01947074236869669	0.9923085289665534	0.0008238470083793431	1.0	1.0	1.0	0.019470769772691708	0.9767085303666995	0.0007785652247516794	0.3417354478285146	1.0	1.0
249.26608986024138	0.0006707548082948786	1.0	1.0	1.0	0.019470742127815684	0.9924482676583853	0.0008078664349491516	1.0	1.0	1.0	0.019470768751170195	0.9771015735181461	0.0007610604514803539	0.3417354478285146	1.0	1.0
250.26608986024138	0.0006595728234485437	1.0	1.0	1.0	0.019470741893817527	0.9925854675768323	0.0007923867635712892	1.0	1.0	1.0	0.019470767758748522	0.9774882312366145	0.0007440856099394151	0.3417354478285146	1.0	1.0
251.26608986024138	0.0006487413316053847	1.0	1.0	1.0	0.01947074166650555	0.9927201748463437	0.0007773922937538158	1.0	1.0	1.0	0.019470766794598495	0.9778686005863751	0.0007276255355730609	0.3417354478285146	1.0	1.0
252.26608986024138	0.0006382493467600581	1.0	1.0	1.0	0.019470741445688704	0.9928524347533797	0.0007628678171278329	1.0	1.0	1.0	0.019470765857915462	0.9782427773434438	0.0007116654276300293	0.3417354478285146	1.0	1.0
253.26608986024138	0.0006280862272573563	1.0	1.0	1.0	0.0194707412311814	0.992982291761636	0.0007487986020221663	1.0	1.0	1.0	0.01947076494791764	0.978610856007068	0.0006961908463619637	0.3417354478285146	1.0	1.0
254.26608986024138	0.0006182416649987475	1.0	1.0	1.0	0.019470741022803353	0.9931097895269916	0.0007351703785215464	1.0	1.0	1.0	0.019470764063845482	0.9789729298113028	0.0006811877096461467	0.3417354478285146	1.0	1.0
255.26608986024138	0.0006087056749872299	1.0	1.0	1.0	0.019470740820379424	0.9932349709121852	0.0007219693239931311	1.0	1.0	1.0	0.019470763204961026	0.9793290907366683	0.0006666422891018146	0.3417354478285146	1.0	1.0
256.2660898602414	0.0005994685851998964	1.0	1.0	1.0	0.019470740623739484	0.9933578780012251	0.0007091820490666925	1.0	1.0	1.0	0.019470762370547293	0.979679429521879	0.0006525412057631523	0.3417354478285146	1.0	1.0
257.2660898602414	0.0005905210267779385	1.0	1.0	1.0	0.019470740432718264	0.9934785521135371	0.0006967955840542452	1.0	1.0	1.0	0.019470761559907693	0.9800240356756376	0.0006388714253664484	0.3417354478285146	1.0	1.0
258.2660898602414	0.0005818539245241387	1.0	1.0	1.0	0.019470740247155217	0.9935970338178555	0.0006847973657953451	1.0	1.0	1.0	0.019470760772365436	0.9803629974884839	0.0006256202533037236	0.3417354478285146	1.0	1.0
259.2660898602414	0.0005734584876982135	1.0	1.0	1.0	0.01947074006689438	0.9937133629458615	0.0006731752249147131	1.0	1.0	1.0	0.019470760007262986	0.9806964020446927	0.000612775329290407	0.3417354478285146	1.0	1.0
260.2660898602414	0.0005653262011006718	1.0	1.0	1.0	0.01947073989178425	0.9938275786055745	0.0006619173734792629	1.0	1.0	1.0	0.019470759263961496	0.9810243352342113	0.0006003246217902783	0.3417354478285146	1.0	1.0
261.2660898602414	0.0005574488164361437	1.0	1.0	1.0	0.01947073972167766	0.9939397191944985	0.0006510123930420109	1.0	1.0	1.0	0.01947075854184029	0.981346881764631	0.0005882564222368992	0.3417354478285146	1.0	1.0
262.2660898602414	0.0005498183439474221	1.0	1.0	1.0	0.01947073955643163	0.994049822412532	0.0006404492230607441	1.0	1.0	1.0	0.01947075784029634	0.9816641251731849	0.0005765593390870868	0.3417354478285146	1.0	1.0
263.2660898602414	0.0005424270443117294	1.0	1.0	1.0	0.019470739395907283	0.9941579252746414	0.000630217149679697	1.0	1.0	1.0	0.019470757158743777	0.9819761478387651	0.00056522229173862	0.3417354478285146	1.0	1.0
264.2660898602414	0.0005352674207909919	1.0	1.0	1.0	0.0194707392399697	0.9942640641233049	0.0006203057948628615	1.0	1.0	1.0	0.019470756496613385	0.9822830309939544	0.0005542345043412818	0.3417354478285146	1.0	1.0
265.2660898602414	0.0005283322116281593	1.0	1.0	1.0	0.019470739088487826	0.9943682746407305	0.0006107051058679066	1.0	1.0	1.0	0.01947075585335214	0.9825848547370649	0.0005435854995275126	0.3417354478285146	1.0	1.0
266.2660898602414	0.000521614382681857	1.0	1.0	1.0	0.019470738941334338	0.9944705918608515	0.0006014053450500319	1.0	1.0	1.0	0.019470755228422756	0.9828816980441781	0.0005332650920863589	0.3417354478285146	1.0	1.0
267.2660898602414	0.0005151071202919013	1.0	1.0	1.0	0.01947073879838556	0.9945710501811045	0.0005923970799854138	1.0	1.0	1.0	0.019470754621303217	0.9831736387811817	0.0005232633826020218	0.3417354478285146	1.0	1.0
268.2660898602414	0.0005088038243684409	1.0	1.0	1.0	0.01947073865952135	0.9946696833739933	0.0005836711739042269	1.0	1.0	1.0	0.019470754031486362	0.9834607537157967	0.0005135707510761435	0.3417354478285146	1.0	1.0
269.2660898602414	0.0005026981016977151	1.0	1.0	1.0	0.019470738524624994	0.9947665245984428	0.0005752187764235357	1.0	1.0	1.0	0.019470753458479463	0.9837431185295904	0.0005041778505509723	0.3417354478285146	1.0	1.0
270.2660898602414	0.0004967837594576402	1.0	1.0	1.0	0.019470738393583122	0.9948616064109463	0.0005670313145706606	1.0	1.0	1.0	0.0194707529018038	0.9840208078299708	0.000495075600748731	0.3417354478285146	1.0	1.0
271.2660898602414	0.0004910547989366447	1.0	1.0	1.0	0.019470738266285592	0.9949549607765105	0.0005591004840879094	1.0	1.0	1.0	0.019470752360994277	0.984293895162156	0.0004862551817408483	0.3417354478285146	1.0	1.0
272.2660898602414	0.0004855054094493856	1.0	1.0	1.0	0.019470738142625416	0.9950466190794015	0.0005514182410098581	1.0	1.0	1.0	0.01947075183559903	0.9845624530211168	0.0004777080276591893	0.3417354478285146	1.0	1.0
273.2660898602414	0.0004801299624431718	1.0	1.0	1.0	0.01947073802249866	0.9951366121336962	0.0005439767935046375	1.0	1.0	1.0	0.01947075132517905	0.9848265528634852	0.0004694258204600375	0.3417354478285146	1.0	1.0
274.2660898602414	0.0004749230057891193	1.0	1.0	1.0	0.019470737905804367	0.995224970193641	0.000536768593970948	1.0	1.0	1.0	0.019470750829307815	0.9850862651194283	0.0004614004837503074	0.3417354478285146	1.0	1.0
275.2660898602414	0.00046987925825224644	1.0	1.0	1.0	0.019470737792444452	0.995311722963823	0.0005297863313827918	1.0	1.0	1.0	0.019470750347570953	0.9853416592044804	0.0004536241766843151	0.3417354478285146	1.0	1.0
276.2660898602414	0.00046499360413490093	1.0	1.0	1.0	0.019470737682323644	0.9953968996091561	0.000523022923874153	1.0	1.0	1.0	0.019470749879565864	0.9855928035313315	0.0004460892879383784	0.3417354478285146	1.0	1.0
277.2660898602414	0.00046026108808808577	1.0	1.0	1.0	0.019470737575349388	0.9954805287646861	0.0005164715115561076	1.0	1.0	1.0	0.01947074942490142	0.9858397655215686	0.00043878842976955926	0.3417354478285146	1.0	1.0
278.2660898602414	0.0004556769100854212	1.0	1.0	1.0	0.019470737471431777	0.9955626385452169	0.0005101254495590768	1.0	1.0	1.0	0.01947074898319761	0.986082611617366	0.00043171443216398784	0.3417354478285146	1.0	1.0
279.2660898602414	0.00045123642055464486	1.0	1.0	1.0	0.01947073737048347	0.9956432565547626	0.0005039783012931675	1.0	1.0	1.0	0.01947074855408525	0.9863214072931212	0.00042486033707941575	0.3417354478285146	1.0	1.0
280.2660898602414	0.00044693511566171244	1.0	1.0	1.0	0.019470737272419623	0.9957224098958274	0.0004980238319197627	1.0	1.0	1.0	0.019470748137205653	0.9865562170670348	0.0004182193927859226	0.3417354478285146	1.0	1.0
281.2660898602414	0.0004427686327427155	1.0	1.0	1.0	0.019470737177157818	0.9958001251785169	0.000492256002027742	1.0	1.0	1.0	0.01947074773221034	0.9867871045126294	0.0004117850483080489	0.3417354478285146	1.0	1.0
282.2660898602414	0.00043873274587898325	1.0	1.0	1.0	0.01947073708461799	0.9958764285294843	0.00048666896150791696	1.0	1.0	1.0	0.019470747338760763	0.9870141322702073	0.0004055509479710349	0.3417354478285146	1.0	1.0
283.2660898602414	0.0004348233616108802	1.0	1.0	1.0	0.019470736994722362	0.9959513456007136	0.00048125704361946917	1.0	1.0	1.0	0.019470746956527993	0.9872373620582419	0.0003995109260533093	0.3417354478285146	1.0	1.0
284.2660898602414	0.0004310365147859526	1.0	1.0	1.0	0.01947073690739538	0.9960249015781434	0.00047601475924237196	1.0	1.0	1.0	0.01947074658519247	0.9874568546847027	0.00039365900154688695	0.3417354478285146	1.0	1.0
285.2660898602414	0.0004273683645372122	1.0	1.0	1.0	0.019470736822563648	0.9960971211901339	0.0004709367913099671	1.0	1.0	1.0	0.019470746224443735	0.9876726700583099	0.0003879893730268993	0.3417354478285146	1.0	1.0
286.2660898602414	0.00042381519038747826	1.0	1.0	1.0	0.019470736740155866	0.9961680287157806	0.0004660179894160492	1.0	1.0	1.0	0.01947074587398016	0.9878848671997176	0.00038249641363108594	0.3417354478285146	1.0	1.0
287.2660898602414	0.00042037338847582744	1.0	1.0	1.0	0.019470736660102777	0.9962376479930758	0.0004612533645909879	1.0	1.0	1.0	0.019470745533508704	0.9880935042526223	0.00037717466614972325	0.3417354478285146	1.0	1.0
288.2660898602414	0.00041703946790232264	1.0	1.0	1.0	0.019470736582337094	0.9963060024269234	0.00045663808424158944	1.0	1.0	1.0	0.019470745202744666	0.988298638494797	0.00037201883822614757	0.3417354478285146	1.0	1.0
289.2660898602414	0.0004138100471873149	1.0	1.0	1.0	0.01947073650679346	0.9963731149970066	0.0004521674672495657	1.0	1.0	1.0	0.019470744881411456	0.9885003263490466	0.0003670237976677475	0.3417354478285146	1.0	1.0
290.2660898602414	0.00041068185084172605	1.0	1.0	1.0	0.019470736433408384	0.9964390082655139	0.0004478369792236389	1.0	1.0	1.0	0.019470744569240354	0.988698623394084	0.0003621845678670452	0.3417354478285146	1.0	1.0
291.2660898602414	0.0004076517060448342	1.0	1.0	1.0	0.019470736362120187	0.9965037043847236	0.00044364222790046587	1.0	1.0	1.0	0.01947074426597029	0.9888935843753264	0.0003574963233322605	0.3417354478285146	1.0	1.0
292.2660898602414	0.00040471653942619203	1.0	1.0	1.0	0.019470736292868954	0.9965672251044512	0.0004395789586897188	1.0	1.0	1.0	0.019470743971347626	0.9890852632156083	0.00035295438532655267	0.3417354478285146	1.0	1.0
293.2660898602414	0.00040187337394841414	1.0	1.0	1.0	0.01947073622559648	0.9966295917793616	0.00043564305035880186	1.0	1.0	1.0	0.01947074368512595	0.9892737130258115	0.0003485542176149558	0.3417354478285146	1.0	1.0
294.2660898602414	0.00039911932588767153	1.0	1.0	1.0	0.019470736160246225	0.996690825376148	0.00043183051085282854	1.0	1.0	1.0	0.019470743407065866	0.9894589861154098	0.00034429142231786816	0.3417354478285146	1.0	1.0
295.2660898602414	0.0003964516019088308	1.0	1.0	1.0	0.019470736096763266	0.9967509464805804	0.00042813747324561927	1.0	1.0	1.0	0.019470743136934785	0.9896411340029281	0.0003401617358698204	0.3417354478285146	1.0	1.0
296.2660898602414	0.00039386749623227164	1.0	1.0	1.0	0.019470736035094246	0.9968099753044267	0.0004245601918176126	1.0	1.0	1.0	0.019470742874506747	0.9898202074263136	0.0003361610250821258	0.3417354478285146	1.0	1.0
297.2660898602414	0.00039136438788950855	1.0	1.0	1.0	0.019470735975187333	0.9968679316922471	0.0004210950382567126	1.0	1.0	1.0	0.01947074261956223	0.9899962563532199	0.00033228528330791503	0.3417354478285146	1.0	1.0
298.2660898602414	0.0003889397380648338	1.0	1.0	1.0	0.01947073591699218	0.9969248351280657	0.00041773849797821754	1.0	1.0	1.0	0.019470742371887957	0.9901693299912009	0.0003285306267079681	0.3417354478285146	1.0	1.0
299.2660898602414	0.00038659108752028495	1.0	1.0	1.0	0.019470735860459873	0.9969807047419208	0.0004144871665600995	1.0	1.0	1.0	0.01947074213127673	0.9903394767978158	0.0003248932906156804	0.3417354478285146	1.0	1.0
300.2660898602414	0.0003843160541013254	1.0	1.0	1.0	0.019470735805542903	0.9970355593162961	0.00041133774629001704	1.0	1.0	1.0	0.019470741897527243	0.9905067444906427	0.0003213696259994383	0.3417354478285146	1.0	1.0
301.2660898602414	0.0003821123303207078	1.0	1.0	1.0	0.019470735752195108	0.9970894172924348	0.0004082870428205607	1.0	1.0	1.0	0.019470741670443936	0.9906711800572013	0.0003179560960206243	0.3417354478285146	1.0	1.0
302.2660898602414	0.00037997768101807	1.0	1.0	1.0	0.019470735700371656	0.9971422967765399	0.0004053319619293375	1.0	1.0	1.0	0.019470741449836806	0.9908328297647836	0.00031464927268543236	0.3417354478285146	1.0	1.0
303.2660898602414	0.0003779099410928898	1.0	1.0	1.0	0.01947073565002899	0.9971942155458602	0.00040246950638060853	1.0	1.0	1.0	0.019470741235521265	0.9909917391701919	0.0003114458335886378	0.3417354478285146	1.0	1.0
304.2660898602414	0.00037590701330849887	1.0	1.0	1.0	0.019470735601124795	0.9972451910546679	0.00039969677288529743	1.0	1.0	1.0	0.019470741027317984	0.991147953129384	0.00030834255874744227	0.3417354478285146	1.0	1.0
305.2660898602414	0.0003739668661649282	1.0	1.0	1.0	0.01947073555361797	0.9972952404401256	0.000397010949156285	1.0	1.0	1.0	0.01947074082505274	0.9913015158070249	0.0003053363275234946	0.3417354478285146	1.0	1.0
306.2660898602414	0.00037208753183842877	1.0	1.0	1.0	0.01947073550746859	0.997344380528048	0.0003944093110560043	1.0	1.0	1.0	0.019470740628556277	0.9914524706859448	0.000302424115631178	0.3417354478285146	1.0	1.0
307.2660898602414	0.00037026710418557615	1.0	1.0	1.0	0.019470735462637865	0.9973926278385579	0.0003918892198334428	1.0	1.0	1.0	0.01947074043766415	0.9916008605765034	0.00029960299223024615	0.3417354478285146	1.0	1.0
308.2660898602414	0.00036850373680993555	1.0	1.0	1.0	0.019470735419088118	0.9974399985916408	0.00038944811944774903	1.0	1.0	1.0	0.019470740252216612	0.9917467276258592	0.00029687011710089243	0.3417354478285146	1.0	1.0
309.2660898602414	0.00036679564118932635	1.0	1.0	1.0	0.019470735376782747	0.9974865087125974	0.00038708353397572896	1.0	1.0	1.0	0.019470740072058453	0.9918901133271449	0.0002942227378993383	0.3417354478285146	1.0	1.0
310.2660898602414	0.0003651410848617859	1.0	1.0	1.0	0.019470735335686194	0.9975321738373972	0.00038479306510060365	1.0	1.0	1.0	0.019470739897038892	0.9920310585285479	0.00029165818749203647	0.3417354478285146	1.0	1.0
311.2660898602414	0.0003635383896683941	1.0	1.0	1.0	0.019470735295763916	0.9975770093179356	0.0003825743896794797	1.0	1.0	1.0	0.019470739727011438	0.9921696034422961	0.0002891738813665963	0.3417354478285146	1.0	1.0
312.2660898602414	0.0003619859300511748	1.0	1.0	1.0	0.019470735256982365	0.9976210302271944	0.00038042525738706646	1.0	1.0	1.0	0.019470739561833778	0.9923057876535494	0.00028676731511755336	0.3417354478285146	1.0	1.0
313.2660898602414	0.00036048213140434907	1.0	1.0	1.0	0.019470735219308945	0.9976642513643095	0.00037834348843324926	1.0	1.0	1.0	0.019470739401367655	0.9924396501291958	0.0002844360620051241	0.3417354478285146	1.0	1.0
314.2660898602414	0.00035902546847726725	1.0	1.0	1.0	0.01947073518271199	0.997706687259546	0.0003763269713522041	1.0	1.0	1.0	0.019470739245478742	0.992571229226553	0.00028217777058510716	0.3417354478285146	1.0	1.0
315.2660898602414	0.00035761446382740045	1.0	1.0	1.0	0.019470735147160745	0.9977483521791831	0.0003743736608608114	1.0	1.0	1.0	0.019470739094036547	0.9927005627019762	0.0002799901624081151	0.3417354478285146	1.0	1.0
316.2660898602414	0.0003562476863218218	1.0	1.0	1.0	0.01947073511262533	0.9977892601303101	0.00037248157578419644	1.0	1.0	1.0	0.01947073894691429	0.9928276877193696	0.00027787102978634674	0.3417354478285146	1.0	1.0
317.2660898602414	0.0003549237496856583	1.0	1.0	1.0	0.019470735079076713	0.9978294248655355	0.0003706487970462927	1.0	1.0	1.0	0.019470738803988814	0.9929526408586057	0.0002758182336261352	0.3417354478285146	1.0	1.0
318.2660898602414	0.0003536413110960403	1.0	1.0	1.0	0.019470735046486706	0.9978688598876102	0.0003688734657233896	1.0	1.0	1.0	0.019470738665140458	0.9930754581238489	0.00027382970132453643	0.3417354478285146	1.0	1.0
319.2660898602414	0.00035239906982012287	1.0	1.0	1.0	0.019470735014827913	0.997907578453967	0.0003671537811586911	1.0	1.0	1.0	0.01947073853025297	0.9931961749517862	0.0002719034247282509	0.3417354478285146	1.0	1.0
320.2660898602414	0.0003511957658957981	1.0	1.0	1.0	0.019470734984073725	0.9979455935811778	0.00036548799913597193	1.0	1.0	1.0	0.019470738399213424	0.9933148262197636	0.0002700374581532022	0.3417354478285146	1.0	1.0
321.2660898602414	0.0003500301788537591	1.0	1.0	1.0	0.019470734954198297	0.9979829180493293	0.0003638744301104798	1.0	1.0	1.0	0.019470738271912102	0.9934314462538294	0.00026822991646312824	0.3417354478285146	1.0	1.0
322.2660898602414	0.0003489011264796204	1.0	1.0	1.0	0.01947073492517652	0.9980195644063192	0.0003623114374952891	1.0	1.0	1.0	0.019470738148242413	0.9935460688366848	0.0002664789732055695	0.3417354478285146	1.0	1.0
323.2660898602414	0.0003478074636148392	1.0	1.0	1.0	0.019470734896984	0.9980555449720754	0.00036079743600136755	1.0	1.0	1.0	0.019470738028100804	0.9936587272155416	0.0002647828588036762	0.3417354478285146	1.0	1.0
324.2660898602414	0.00034674808099522086	1.0	1.0	1.0	0.019470734869597044	0.998090871842697	0.0003593308900296728	1.0	1.0	1.0	0.019470737911386673	0.9937694541098876	0.0002631398588022831	0.3417354478285146	1.0	1.0
325.2660898602414	0.00034572190412583063	1.0	1.0	1.0	0.019470734842992634	0.998125556894521	0.0003579103121136475	1.0	1.0	1.0	0.019470737798002284	0.9938782817191603	0.0002615483121667389	0.3417354478285146	1.0	1.0
326.2660898602414	0.00034472789219117117	1.0	1.0	1.0	0.019470734817148408	0.9981596117881152	0.00035653426141053415	1.0	1.0	1.0	0.01947073768785269	0.9939852417303291	0.00026000660963300685	0.3417354478285146	1.0	1.0
327.2660898602414	0.0003437650369995192	1.0	1.0	1.0	0.019470734792042647	0.9981930479721981	0.00035520134223997803	1.0	1.0	1.0	0.019470737580845644	0.9940903653253867	0.0002585131921075879	0.3417354478285146	1.0	1.0
328.2660898602414	0.00034283236196035215	1.0	1.0	1.0	0.019470734767654246	0.9982258766874879	0.0003539102026684374	1.0	1.0	1.0	0.019470737476891535	0.9941936831887499	0.00025706654911585106	0.3417354478285146	1.0	1.0
329.2660898602414	0.0003419289210938259	1.0	1.0	1.0	0.01947073474396271	0.9982581089704812	0.00035265953313796424	1.0	1.0	1.0	0.0194707373759033	0.9942952255145703	0.00025566521729738795	0.3417354478285146	1.0	1.0
330.2660898602414	0.00034105379807130074	1.0	1.0	1.0	0.01947073472094813	0.9982897556571635	0.0003514480651379652	1.0	1.0	1.0	0.019470737277796357	0.9943950220139557	0.0002543077789470423	0.3417354478285146	1.0	1.0
330.2660898602414	0.00034105379807130074	1.0	1.0	1.0	0.01947073472094813	0.9982897556571635	0.0003514480651379652	1.0	1.0	1.0	0.019470737277796357	0.9943950220139557	0.0002543077789470423	0.3417354478285146	1.0	1.0
